backswing,vp,trial_number,session,block
False,vp6,173,_Session1_d01_,b02
False,vp6,173,_Session2_d02_,b04
False,vp6,173,_Session3_d03_,b04
False,vp6,174,_Session1_d01_,b02
False,vp6,174,_Session2_d02_,b04
False,vp6,174,_Session3_d03_,b04
False,vp6,175,_Session1_d01_,b02
False,vp6,175,_Session2_d02_,b04
False,vp6,175,_Session3_d03_,b04
False,vp6,176,_Session1_d01_,b02
False,vp6,176,_Session3_d03_,b04
False,vp6,177,_Session1_d01_,b02
False,vp6,177,_Session2_d02_,b04
False,vp6,177,_Session3_d03_,b04
False,vp6,178,_Session1_d01_,b02
False,vp6,178,_Session2_d02_,b04
False,vp6,178,_Session3_d03_,b04
False,vp6,179,_Session1_d01_,b02
False,vp6,179,_Session2_d02_,b04
False,vp6,179,_Session3_d03_,b04
False,vp6,17,_Session1_d01_,fam01
False,vp6,17,_Session2_d02_,b01
False,vp6,17,_Session3_d03_,b01
False,vp6,180,_Session1_d01_,b02
False,vp6,180,_Session2_d02_,b04
False,vp6,180,_Session3_d03_,b04
False,vp6,181,_Session1_d01_,b02
False,vp6,181,_Session2_d02_,b04
False,vp6,181,_Session3_d03_,b04
False,vp6,182,_Session1_d01_,b02
False,vp6,182,_Session2_d02_,b04
False,vp6,182,_Session3_d03_,b04
False,vp6,183,_Session1_d01_,b02
False,vp6,183,_Session2_d02_,b04
False,vp6,183,_Session3_d03_,b04
False,vp6,184,_Session1_d01_,b02
False,vp6,184,_Session2_d02_,b04
False,vp6,184,_Session3_d03_,b04
False,vp6,185,_Session3_d03_,b04
False,vp6,186,_Session1_d01_,b02
False,vp6,186,_Session2_d02_,b04
False,vp6,186,_Session3_d03_,b04
False,vp6,187,_Session1_d01_,b02
False,vp6,187,_Session2_d02_,b04
False,vp6,187,_Session3_d03_,b04
False,vp6,188,_Session1_d01_,b02
False,vp6,188,_Session2_d02_,b04
True,vp6,188,_Session3_d03_,b04
False,vp6,189,_Session1_d01_,b02
False,vp6,189,_Session2_d02_,b04
False,vp6,189,_Session3_d03_,b04
False,vp6,18,_Session1_d01_,fam01
False,vp6,18,_Session2_d02_,b01
False,vp6,18,_Session3_d03_,b01
False,vp6,190,_Session1_d01_,b02
False,vp6,190,_Session2_d02_,b04
False,vp6,190,_Session3_d03_,b04
False,vp6,191,_Session1_d01_,b02
False,vp6,191,_Session2_d02_,b04
False,vp6,191,_Session3_d03_,b04
False,vp6,192,_Session1_d01_,b03
False,vp6,192,_Session2_d02_,b05
False,vp6,192,_Session3_d03_,b05
False,vp6,193,_Session1_d01_,b03
False,vp6,193,_Session2_d02_,b05
False,vp6,193,_Session3_d03_,b05
False,vp6,194,_Session1_d01_,b03
False,vp6,194,_Session2_d02_,b05
True,vp6,194,_Session3_d03_,b05
False,vp6,195,_Session2_d02_,b05
False,vp6,195,_Session3_d03_,b05
False,vp6,196,_Session1_d01_,b03
False,vp6,196,_Session2_d02_,b05
False,vp6,197,_Session1_d01_,b03
False,vp6,197,_Session2_d02_,b05
False,vp6,197,_Session3_d03_,b05
False,vp6,198,_Session1_d01_,b03
False,vp6,198,_Session2_d02_,b05
False,vp6,199,_Session1_d01_,b03
False,vp6,199,_Session2_d02_,b05
False,vp6,199,_Session3_d03_,b05
False,vp6,19,_Session1_d01_,fam01
False,vp6,19,_Session2_d02_,b01
False,vp6,19,_Session3_d03_,b01
False,vp6,1,_Session1_d01_,fam01
False,vp6,1,_Session2_d02_,b01
False,vp6,1,_Session3_d03_,b01
False,vp6,200,_Session1_d01_,b03
False,vp6,200,_Session2_d02_,b05
False,vp6,200,_Session3_d03_,b05
False,vp6,201,_Session1_d01_,b03
False,vp6,201,_Session2_d02_,b05
False,vp6,201,_Session3_d03_,b05
False,vp6,202,_Session1_d01_,b03
False,vp6,202,_Session2_d02_,b05
False,vp6,202,_Session3_d03_,b05
False,vp6,203,_Session1_d01_,b03
False,vp6,203,_Session2_d02_,b05
False,vp6,203,_Session3_d03_,b05
False,vp6,204,_Session1_d01_,b03
False,vp6,204,_Session2_d02_,b05
False,vp6,204,_Session3_d03_,b05
False,vp6,205,_Session1_d01_,b03
False,vp6,205,_Session2_d02_,b05
False,vp6,205,_Session3_d03_,b05
False,vp6,206,_Session1_d01_,b03
False,vp6,206,_Session3_d03_,b05
False,vp6,207,_Session1_d01_,b03
False,vp6,207,_Session2_d02_,b05
False,vp6,207,_Session3_d03_,b05
False,vp6,208,_Session1_d01_,b03
False,vp6,208,_Session2_d02_,b05
False,vp6,208,_Session3_d03_,b05
False,vp6,209,_Session1_d01_,b03
False,vp6,209,_Session2_d02_,b05
False,vp6,209,_Session3_d03_,b05
False,vp6,20,_Session1_d01_,fam01
False,vp6,20,_Session2_d02_,b01
False,vp6,20,_Session3_d03_,b01
False,vp6,210,_Session1_d01_,b03
False,vp6,210,_Session2_d02_,b05
False,vp6,210,_Session3_d03_,b05
False,vp6,211,_Session1_d01_,b03
False,vp6,211,_Session2_d02_,b05
False,vp6,211,_Session3_d03_,b05
False,vp6,212,_Session1_d01_,b03
False,vp6,212,_Session2_d02_,b05
True,vp6,212,_Session3_d03_,b05
False,vp6,213,_Session1_d01_,b03
False,vp6,213,_Session2_d02_,b05
False,vp6,213,_Session3_d03_,b05
False,vp6,214,_Session1_d01_,b03
False,vp6,214,_Session3_d03_,b05
False,vp6,215,_Session1_d01_,b03
False,vp6,215,_Session2_d02_,b05
True,vp6,215,_Session3_d03_,b05
False,vp6,216,_Session1_d01_,b03
False,vp6,216,_Session2_d02_,b05
False,vp6,216,_Session3_d03_,b05
False,vp6,217,_Session2_d02_,b05
False,vp6,217,_Session3_d03_,b05
False,vp6,218,_Session1_d01_,b03
False,vp6,218,_Session2_d02_,b05
False,vp6,218,_Session3_d03_,b05
False,vp6,219,_Session1_d01_,b03
False,vp6,219,_Session2_d02_,b05
False,vp6,219,_Session3_d03_,b05
False,vp6,21,_Session1_d01_,fam01
False,vp6,21,_Session2_d02_,b01
False,vp6,21,_Session3_d03_,b01
False,vp6,220,_Session1_d01_,b03
False,vp6,220,_Session2_d02_,b05
False,vp6,220,_Session3_d03_,b05
False,vp6,221,_Session1_d01_,b03
False,vp6,221,_Session3_d03_,b05
False,vp6,222,_Session1_d01_,b03
False,vp6,222,_Session2_d02_,b05
False,vp6,222,_Session3_d03_,b05
False,vp6,223,_Session1_d01_,b03
False,vp6,223,_Session2_d02_,b05
False,vp6,223,_Session3_d03_,b05
False,vp6,224,_Session1_d01_,b03
False,vp6,224,_Session2_d02_,b05
False,vp6,224,_Session3_d03_,b05
False,vp6,225,_Session1_d01_,b03
False,vp6,225,_Session2_d02_,b05
False,vp6,225,_Session3_d03_,b05
False,vp6,226,_Session1_d01_,b03
False,vp6,226,_Session2_d02_,b05
False,vp6,226,_Session3_d03_,b05
False,vp6,227,_Session1_d01_,b03
False,vp6,227,_Session2_d02_,b05
False,vp6,227,_Session3_d03_,b05
False,vp6,228,_Session1_d01_,b03
False,vp6,228,_Session2_d02_,b05
False,vp6,228,_Session3_d03_,b05
False,vp6,229,_Session1_d01_,b03
False,vp6,229,_Session2_d02_,b05
False,vp6,229,_Session3_d03_,b05
False,vp6,22,_Session1_d01_,fam01
False,vp6,22,_Session2_d02_,b01
False,vp6,22,_Session3_d03_,b01
False,vp6,230,_Session1_d01_,b03
False,vp6,230,_Session2_d02_,b05
False,vp6,230,_Session3_d03_,b05
False,vp6,231,_Session1_d01_,b03
False,vp6,231,_Session2_d02_,b05
False,vp6,231,_Session3_d03_,b05
False,vp6,232,_Session2_d02_,b05
False,vp6,232,_Session3_d03_,b05
True,vp6,233,_Session1_d01_,b03
False,vp6,233,_Session2_d02_,b05
False,vp6,233,_Session3_d03_,b05
False,vp6,234,_Session1_d01_,b03
False,vp6,234,_Session2_d02_,b05
False,vp6,234,_Session3_d03_,b05
False,vp6,235,_Session1_d01_,b03
False,vp6,235,_Session2_d02_,b05
False,vp6,235,_Session3_d03_,b05
False,vp6,236,_Session1_d01_,b03
False,vp6,236,_Session2_d02_,b05
False,vp6,236,_Session3_d03_,b05
False,vp6,237,_Session1_d01_,b03
False,vp6,237,_Session2_d02_,b05
False,vp6,237,_Session3_d03_,b05
False,vp6,238,_Session2_d02_,b05
False,vp6,238,_Session3_d03_,b05
True,vp6,239,_Session1_d01_,b03
False,vp6,239,_Session2_d02_,b05
True,vp6,239,_Session3_d03_,b05
False,vp6,23,_Session1_d01_,fam01
False,vp6,23,_Session2_d02_,b01
False,vp6,23,_Session3_d03_,b01
False,vp6,240,_Session1_d01_,b04
False,vp6,240,_Session2_d02_,b06
False,vp6,240,_Session3_d03_,b06
False,vp6,241,_Session1_d01_,b04
False,vp6,241,_Session2_d02_,b06
False,vp6,241,_Session3_d03_,b06
False,vp6,242,_Session1_d01_,b04
False,vp6,242,_Session2_d02_,b06
True,vp6,242,_Session3_d03_,b06
False,vp6,243,_Session1_d01_,b04
False,vp6,243,_Session2_d02_,b06
False,vp6,243,_Session3_d03_,b06
False,vp6,244,_Session1_d01_,b04
False,vp6,244,_Session2_d02_,b06
False,vp6,244,_Session3_d03_,b06
False,vp6,245,_Session1_d01_,b04
False,vp6,245,_Session3_d03_,b06
False,vp6,246,_Session1_d01_,b04
False,vp6,246,_Session2_d02_,b06
False,vp6,246,_Session3_d03_,b06
False,vp6,247,_Session1_d01_,b04
False,vp6,247,_Session2_d02_,b06
False,vp6,247,_Session3_d03_,b06
False,vp6,248,_Session1_d01_,b04
False,vp6,248,_Session2_d02_,b06
False,vp6,248,_Session3_d03_,b06
False,vp6,249,_Session1_d01_,b04
False,vp6,249,_Session2_d02_,b06
False,vp6,249,_Session3_d03_,b06
False,vp6,24,_Session1_d01_,fam01
False,vp6,24,_Session2_d02_,b01
False,vp6,24,_Session3_d03_,b01
False,vp6,250,_Session1_d01_,b04
False,vp6,250,_Session2_d02_,b06
False,vp6,250,_Session3_d03_,b06
False,vp6,251,_Session1_d01_,b04
False,vp6,251,_Session2_d02_,b06
False,vp6,251,_Session3_d03_,b06
False,vp6,252,_Session1_d01_,b04
False,vp6,252,_Session2_d02_,b06
False,vp6,252,_Session3_d03_,b06
False,vp6,253,_Session1_d01_,b04
False,vp6,253,_Session2_d02_,b06
False,vp6,253,_Session3_d03_,b06
False,vp6,254,_Session1_d01_,b04
False,vp6,254,_Session2_d02_,b06
True,vp6,254,_Session3_d03_,b06
False,vp6,255,_Session1_d01_,b04
False,vp6,255,_Session2_d02_,b06
False,vp6,255,_Session3_d03_,b06
False,vp6,256,_Session1_d01_,b04
False,vp6,256,_Session2_d02_,b06
False,vp6,256,_Session3_d03_,b06
False,vp6,257,_Session1_d01_,b04
False,vp6,257,_Session2_d02_,b06
False,vp6,257,_Session3_d03_,b06
False,vp6,258,_Session1_d01_,b04
False,vp6,258,_Session2_d02_,b06
False,vp6,259,_Session1_d01_,b04
False,vp6,259,_Session3_d03_,b06
False,vp6,25,_Session1_d01_,fam01
False,vp6,25,_Session2_d02_,b01
False,vp6,25,_Session3_d03_,b01
False,vp6,260,_Session1_d01_,b04
False,vp6,260,_Session2_d02_,b06
False,vp6,260,_Session3_d03_,b06
False,vp6,261,_Session1_d01_,b04
False,vp6,261,_Session2_d02_,b06
False,vp6,261,_Session3_d03_,b06
False,vp6,262,_Session1_d01_,b04
False,vp6,262,_Session2_d02_,b06
False,vp6,262,_Session3_d03_,b06
False,vp6,263,_Session1_d01_,b04
False,vp6,263,_Session2_d02_,b06
False,vp6,263,_Session3_d03_,b06
False,vp6,264,_Session1_d01_,b04
False,vp6,264,_Session2_d02_,b06
False,vp6,264,_Session3_d03_,b06
False,vp6,265,_Session1_d01_,b04
False,vp6,265,_Session3_d03_,b06
False,vp6,266,_Session1_d01_,b04
False,vp6,266,_Session2_d02_,b06
False,vp6,266,_Session3_d03_,b06
False,vp6,267,_Session1_d01_,b04
False,vp6,267,_Session3_d03_,b06
False,vp6,268,_Session1_d01_,b04
False,vp6,268,_Session2_d02_,b06
False,vp6,268,_Session3_d03_,b06
False,vp6,269,_Session1_d01_,b04
False,vp6,269,_Session2_d02_,b06
False,vp6,269,_Session3_d03_,b06
False,vp6,26,_Session1_d01_,fam01
False,vp6,26,_Session3_d03_,b01
False,vp6,270,_Session1_d01_,b04
False,vp6,270,_Session2_d02_,b06
False,vp6,270,_Session3_d03_,b06
False,vp6,271,_Session1_d01_,b04
False,vp6,271,_Session2_d02_,b06
False,vp6,271,_Session3_d03_,b06
True,vp6,272,_Session1_d01_,b04
False,vp6,272,_Session2_d02_,b06
False,vp6,272,_Session3_d03_,b06
False,vp6,273,_Session1_d01_,b04
False,vp6,273,_Session2_d02_,b06
False,vp6,273,_Session3_d03_,b06
False,vp6,274,_Session1_d01_,b04
False,vp6,274,_Session2_d02_,b06
False,vp6,274,_Session3_d03_,b06
False,vp6,275,_Session1_d01_,b04
False,vp6,275,_Session2_d02_,b06
False,vp6,275,_Session3_d03_,b06
False,vp6,276,_Session1_d01_,b04
False,vp6,276,_Session3_d03_,b06
False,vp6,277,_Session1_d01_,b04
False,vp6,277,_Session2_d02_,b06
False,vp6,277,_Session3_d03_,b06
False,vp6,278,_Session1_d01_,b04
False,vp6,278,_Session2_d02_,b06
False,vp6,279,_Session1_d01_,b04
False,vp6,279,_Session2_d02_,b06
False,vp6,279,_Session3_d03_,b06
False,vp6,27,_Session1_d01_,fam01
False,vp6,27,_Session2_d02_,b01
False,vp6,27,_Session3_d03_,b01
False,vp6,280,_Session1_d01_,b04
False,vp6,280,_Session2_d02_,b06
False,vp6,280,_Session3_d03_,b06
False,vp6,281,_Session1_d01_,b04
False,vp6,281,_Session3_d03_,b06
False,vp6,282,_Session1_d01_,b04
False,vp6,282,_Session2_d02_,b06
False,vp6,282,_Session3_d03_,b06
False,vp6,283,_Session1_d01_,b04
False,vp6,283,_Session3_d03_,b06
False,vp6,284,_Session1_d01_,b04
False,vp6,284,_Session2_d02_,b06
False,vp6,284,_Session3_d03_,b06
False,vp6,285,_Session1_d01_,b04
False,vp6,285,_Session2_d02_,b06
False,vp6,285,_Session3_d03_,b06
False,vp6,286,_Session1_d01_,b04
False,vp6,286,_Session2_d02_,b06
False,vp6,286,_Session3_d03_,b06
False,vp6,287,_Session1_d01_,b04
False,vp6,287,_Session2_d02_,b06
False,vp6,287,_Session3_d03_,b06
False,vp6,288,_Session1_d01_,b05
False,vp6,288,_Session2_d02_,b07
False,vp6,288,_Session3_d03_,b07
False,vp6,289,_Session1_d01_,b05
False,vp6,289,_Session2_d02_,b07
False,vp6,289,_Session3_d03_,b07
False,vp6,28,_Session1_d01_,fam01
False,vp6,28,_Session2_d02_,b01
False,vp6,28,_Session3_d03_,b01
False,vp6,290,_Session1_d01_,b05
False,vp6,290,_Session2_d02_,b07
False,vp6,290,_Session3_d03_,b07
False,vp6,291,_Session1_d01_,b05
False,vp6,291,_Session2_d02_,b07
False,vp6,291,_Session3_d03_,b07
False,vp6,292,_Session1_d01_,b05
False,vp6,292,_Session2_d02_,b07
False,vp6,292,_Session3_d03_,b07
False,vp6,293,_Session1_d01_,b05
False,vp6,293,_Session2_d02_,b07
False,vp6,293,_Session3_d03_,b07
False,vp6,294,_Session1_d01_,b05
False,vp6,294,_Session2_d02_,b07
False,vp6,294,_Session3_d03_,b07
False,vp6,295,_Session1_d01_,b05
False,vp6,295,_Session2_d02_,b07
False,vp6,295,_Session3_d03_,b07
False,vp6,296,_Session1_d01_,b05
False,vp6,296,_Session2_d02_,b07
False,vp6,296,_Session3_d03_,b07
False,vp6,297,_Session1_d01_,b05
False,vp6,297,_Session2_d02_,b07
False,vp6,297,_Session3_d03_,b07
False,vp6,298,_Session1_d01_,b05
False,vp6,298,_Session2_d02_,b07
False,vp6,299,_Session1_d01_,b05
False,vp6,299,_Session2_d02_,b07
True,vp6,299,_Session3_d03_,b07
False,vp6,29,_Session1_d01_,fam01
False,vp6,29,_Session2_d02_,b01
False,vp6,2,_Session2_d02_,b01
False,vp6,2,_Session3_d03_,b01
False,vp6,300,_Session1_d01_,b05
False,vp6,300,_Session2_d02_,b07
False,vp6,300,_Session3_d03_,b07
False,vp6,301,_Session1_d01_,b05
False,vp6,301,_Session2_d02_,b07
False,vp6,301,_Session3_d03_,b07
False,vp6,302,_Session1_d01_,b05
False,vp6,302,_Session2_d02_,b07
False,vp6,302,_Session3_d03_,b07
False,vp6,303,_Session1_d01_,b05
False,vp6,303,_Session2_d02_,b07
False,vp6,303,_Session3_d03_,b07
False,vp6,304,_Session1_d01_,b05
False,vp6,304,_Session2_d02_,b07
False,vp6,304,_Session3_d03_,b07
False,vp6,305,_Session1_d01_,b05
False,vp6,305,_Session2_d02_,b07
False,vp6,305,_Session3_d03_,b07
False,vp6,306,_Session1_d01_,b05
False,vp6,306,_Session2_d02_,b07
False,vp6,306,_Session3_d03_,b07
False,vp6,307,_Session1_d01_,b05
False,vp6,307,_Session2_d02_,b07
False,vp6,307,_Session3_d03_,b07
False,vp6,308,_Session1_d01_,b05
False,vp6,308,_Session2_d02_,b07
False,vp6,308,_Session3_d03_,b07
False,vp6,309,_Session1_d01_,b05
False,vp6,309,_Session2_d02_,b07
False,vp6,309,_Session3_d03_,b07
False,vp6,30,_Session1_d01_,fam01
False,vp6,30,_Session2_d02_,b01
False,vp6,30,_Session3_d03_,b01
False,vp6,310,_Session1_d01_,b05
False,vp6,310,_Session2_d02_,b07
False,vp6,310,_Session3_d03_,b07
False,vp6,311,_Session1_d01_,b05
False,vp6,311,_Session2_d02_,b07
False,vp6,311,_Session3_d03_,b07
False,vp6,312,_Session1_d01_,b05
False,vp6,312,_Session2_d02_,b07
False,vp6,312,_Session3_d03_,b07
False,vp6,313,_Session1_d01_,b05
False,vp6,313,_Session2_d02_,b07
False,vp6,313,_Session3_d03_,b07
False,vp6,314,_Session1_d01_,b05
False,vp6,314,_Session3_d03_,b07
False,vp6,315,_Session1_d01_,b05
False,vp6,315,_Session3_d03_,b07
False,vp6,316,_Session1_d01_,b05
False,vp6,316,_Session2_d02_,b07
False,vp6,316,_Session3_d03_,b07
False,vp6,317,_Session1_d01_,b05
False,vp6,317,_Session2_d02_,b07
False,vp6,317,_Session3_d03_,b07
False,vp6,318,_Session1_d01_,b05
False,vp6,318,_Session2_d02_,b07
False,vp6,318,_Session3_d03_,b07
False,vp6,319,_Session1_d01_,b05
False,vp6,319,_Session2_d02_,b07
False,vp6,31,_Session1_d01_,fam01
False,vp6,31,_Session2_d02_,b01
False,vp6,31,_Session3_d03_,b01
False,vp6,320,_Session1_d01_,b05
False,vp6,320,_Session2_d02_,b07
False,vp6,320,_Session3_d03_,b07
False,vp6,321,_Session1_d01_,b05
False,vp6,321,_Session2_d02_,b07
False,vp6,321,_Session3_d03_,b07
False,vp6,322,_Session1_d01_,b05
False,vp6,322,_Session2_d02_,b07
False,vp6,322,_Session3_d03_,b07
False,vp6,323,_Session1_d01_,b05
False,vp6,323,_Session2_d02_,b07
False,vp6,323,_Session3_d03_,b07
False,vp6,324,_Session1_d01_,b05
False,vp6,324,_Session2_d02_,b07
False,vp6,324,_Session3_d03_,b07
False,vp6,325,_Session1_d01_,b05
False,vp6,325,_Session2_d02_,b07
False,vp6,325,_Session3_d03_,b07
False,vp6,326,_Session1_d01_,b05
False,vp6,326,_Session2_d02_,b07
True,vp6,326,_Session3_d03_,b07
False,vp6,327,_Session1_d01_,b05
False,vp6,327,_Session2_d02_,b07
False,vp6,328,_Session1_d01_,b05
False,vp6,328,_Session2_d02_,b07
False,vp6,328,_Session3_d03_,b07
False,vp6,329,_Session1_d01_,b05
False,vp6,329,_Session3_d03_,b07
False,vp6,32,_Session1_d01_,fam01
False,vp6,32,_Session2_d02_,b01
False,vp6,32,_Session3_d03_,b01
False,vp6,330,_Session1_d01_,b05
False,vp6,330,_Session2_d02_,b07
False,vp6,330,_Session3_d03_,b07
False,vp6,331,_Session1_d01_,b05
False,vp6,331,_Session2_d02_,b07
False,vp6,331,_Session3_d03_,b07
False,vp6,332,_Session1_d01_,b05
False,vp6,332,_Session2_d02_,b07
False,vp6,332,_Session3_d03_,b07
False,vp6,333,_Session1_d01_,b05
False,vp6,333,_Session2_d02_,b07
False,vp6,333,_Session3_d03_,b07
False,vp6,334,_Session1_d01_,b05
False,vp6,334,_Session2_d02_,b07
False,vp6,334,_Session3_d03_,b07
False,vp6,335,_Session1_d01_,b05
False,vp6,335,_Session2_d02_,b07
False,vp6,335,_Session3_d03_,b07
False,vp6,336,_Session1_d01_,b06
False,vp6,336,_Session2_d02_,b08
False,vp6,336,_Session3_d03_,b08
False,vp6,337,_Session1_d01_,b06
False,vp6,337,_Session2_d02_,b08
False,vp6,337,_Session3_d03_,b08
False,vp6,338,_Session1_d01_,b06
True,vp6,338,_Session3_d03_,b08
False,vp6,339,_Session1_d01_,b06
False,vp6,339,_Session2_d02_,b08
False,vp6,339,_Session3_d03_,b08
False,vp6,33,_Session1_d01_,fam01
False,vp6,33,_Session2_d02_,b01
False,vp6,33,_Session3_d03_,b01
False,vp6,340,_Session1_d01_,b06
False,vp6,340,_Session2_d02_,b08
False,vp6,340,_Session3_d03_,b08
False,vp6,341,_Session1_d01_,b06
False,vp6,341,_Session2_d02_,b08
False,vp6,341,_Session3_d03_,b08
False,vp6,342,_Session1_d01_,b06
False,vp6,342,_Session2_d02_,b08
False,vp6,342,_Session3_d03_,b08
False,vp6,343,_Session1_d01_,b06
False,vp6,343,_Session2_d02_,b08
False,vp6,343,_Session3_d03_,b08
False,vp6,344,_Session1_d01_,b06
False,vp6,344,_Session2_d02_,b08
False,vp6,344,_Session3_d03_,b08
False,vp6,345,_Session1_d01_,b06
False,vp6,345,_Session2_d02_,b08
False,vp6,345,_Session3_d03_,b08
False,vp6,346,_Session1_d01_,b06
False,vp6,346,_Session2_d02_,b08
False,vp6,347,_Session1_d01_,b06
False,vp6,347,_Session2_d02_,b08
True,vp6,347,_Session3_d03_,b08
False,vp6,348,_Session1_d01_,b06
False,vp6,348,_Session2_d02_,b08
False,vp6,348,_Session3_d03_,b08
False,vp6,349,_Session1_d01_,b06
False,vp6,349,_Session2_d02_,b08
False,vp6,349,_Session3_d03_,b08
False,vp6,34,_Session1_d01_,fam01
False,vp6,34,_Session2_d02_,b01
False,vp6,34,_Session3_d03_,b01
False,vp6,350,_Session1_d01_,b06
False,vp6,350,_Session2_d02_,b08
False,vp6,350,_Session3_d03_,b08
False,vp6,351,_Session1_d01_,b06
False,vp6,351,_Session2_d02_,b08
False,vp6,351,_Session3_d03_,b08
False,vp6,352,_Session1_d01_,b06
False,vp6,352,_Session2_d02_,b08
False,vp6,352,_Session3_d03_,b08
False,vp6,353,_Session1_d01_,b06
False,vp6,353,_Session2_d02_,b08
False,vp6,354,_Session1_d01_,b06
False,vp6,354,_Session2_d02_,b08
False,vp6,354,_Session3_d03_,b08
False,vp6,355,_Session1_d01_,b06
False,vp6,355,_Session2_d02_,b08
False,vp6,356,_Session1_d01_,b06
False,vp6,356,_Session2_d02_,b08
False,vp6,356,_Session3_d03_,b08
False,vp6,357,_Session1_d01_,b06
False,vp6,357,_Session2_d02_,b08
False,vp6,358,_Session1_d01_,b06
False,vp6,358,_Session2_d02_,b08
False,vp6,358,_Session3_d03_,b08
True,vp6,359,_Session1_d01_,b06
False,vp6,359,_Session2_d02_,b08
False,vp6,359,_Session3_d03_,b08
False,vp6,35,_Session1_d01_,fam01
False,vp6,35,_Session2_d02_,b01
False,vp6,35,_Session3_d03_,b01
False,vp6,360,_Session1_d01_,b06
False,vp6,360,_Session2_d02_,b08
False,vp6,360,_Session3_d03_,b08
False,vp6,361,_Session1_d01_,b06
False,vp6,361,_Session2_d02_,b08
False,vp6,361,_Session3_d03_,b08
False,vp6,362,_Session1_d01_,b06
False,vp6,362,_Session3_d03_,b08
False,vp6,363,_Session1_d01_,b06
False,vp6,363,_Session2_d02_,b08
False,vp6,363,_Session3_d03_,b08
False,vp6,364,_Session1_d01_,b06
False,vp6,364,_Session2_d02_,b08
False,vp6,364,_Session3_d03_,b08
False,vp6,365,_Session1_d01_,b06
False,vp6,365,_Session2_d02_,b08
False,vp6,365,_Session3_d03_,b08
False,vp6,366,_Session1_d01_,b06
False,vp6,366,_Session2_d02_,b08
False,vp6,366,_Session3_d03_,b08
False,vp6,367,_Session1_d01_,b06
False,vp6,367,_Session2_d02_,b08
False,vp6,367,_Session3_d03_,b08
False,vp6,368,_Session1_d01_,b06
False,vp6,368,_Session2_d02_,b08
False,vp6,368,_Session3_d03_,b08
False,vp6,369,_Session1_d01_,b06
False,vp6,369,_Session2_d02_,b08
False,vp6,369,_Session3_d03_,b08
False,vp6,36,_Session1_d01_,fam01
False,vp6,36,_Session2_d02_,b01
False,vp6,36,_Session3_d03_,b01
False,vp6,370,_Session1_d01_,b06
False,vp6,370,_Session2_d02_,b08
False,vp6,370,_Session3_d03_,b08
False,vp6,371,_Session1_d01_,b06
False,vp6,371,_Session2_d02_,b08
False,vp6,371,_Session3_d03_,b08
False,vp6,372,_Session1_d01_,b06
False,vp6,372,_Session2_d02_,b08
False,vp6,372,_Session3_d03_,b08
False,vp6,373,_Session1_d01_,b06
False,vp6,373,_Session2_d02_,b08
False,vp6,373,_Session3_d03_,b08
False,vp6,374,_Session1_d01_,b06
False,vp6,374,_Session2_d02_,b08
False,vp6,374,_Session3_d03_,b08
False,vp6,375,_Session1_d01_,b06
False,vp6,375,_Session2_d02_,b08
False,vp6,375,_Session3_d03_,b08
False,vp6,376,_Session1_d01_,b06
False,vp6,376,_Session2_d02_,b08
False,vp6,376,_Session3_d03_,b08
False,vp6,377,_Session1_d01_,b06
False,vp6,377,_Session2_d02_,b08
True,vp6,377,_Session3_d03_,b08
False,vp6,378,_Session1_d01_,b06
False,vp6,378,_Session2_d02_,b08
False,vp6,378,_Session3_d03_,b08
False,vp6,379,_Session1_d01_,b06
False,vp6,379,_Session2_d02_,b08
False,vp6,379,_Session3_d03_,b08
False,vp6,37,_Session1_d01_,fam01
False,vp6,37,_Session2_d02_,b01
False,vp6,37,_Session3_d03_,b01
False,vp6,380,_Session1_d01_,b06
False,vp6,380,_Session2_d02_,b08
False,vp6,380,_Session3_d03_,b08
False,vp6,381,_Session1_d01_,b06
False,vp6,381,_Session2_d02_,b08
False,vp6,381,_Session3_d03_,b08
False,vp6,382,_Session1_d01_,b06
False,vp6,382,_Session2_d02_,b08
False,vp6,382,_Session3_d03_,b08
False,vp6,383,_Session1_d01_,b06
False,vp6,383,_Session2_d02_,b08
False,vp6,383,_Session3_d03_,b08
False,vp6,384,_Session1_d01_,b07
